date,state,state_id,subindicator_id,value
201803,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,29213
201803,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,230
201803,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,55089
201803,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,4
201803,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,952
201803,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,6
201804,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,90582
201804,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,14118
201804,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,369218
201804,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,34161
201804,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,125445
201804,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,184760
201804,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,43
201804,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,13876
201804,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,52
201804,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,75718
201804,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,1749
201804,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,107126
201804,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,39149
201804,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,11469
201804,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,270
201804,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,72164
201804,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,14
201804,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,15
201804,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,527
201804,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,1415
201804,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,68254
201804,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,265
201804,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,4658
201804,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,69315
201804,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,680
201804,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,173011
201804,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,487686
201804,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,125445
201804,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,2042994
201804,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,451
201804,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,1437
201804,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,13006
201804,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,16
201804,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,31754
201804,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,70959
201804,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,355
201804,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,466
201804,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,83910
201804,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,23
201804,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,3835
201804,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,60
201804,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,11
201804,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,553
201804,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,18262
201804,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,130
201804,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,32232
201804,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,2
201804,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,526
201804,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,2
201805,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,134557
201805,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,24947
201805,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,484423
201805,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,40455
201805,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,168941
201805,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,241375
201805,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,46
201805,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,16893
201805,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,139
201805,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,97966
201805,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,1959
201805,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,134609
201805,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,48099
201805,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,10920
201805,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,251
201805,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,100747
201805,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,29
201805,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,30
201805,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,829
201805,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,844
201805,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,53178
201805,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,482
201805,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,7182
201805,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,87107
201805,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,602
201805,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,204304
201805,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,677399
201805,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,168941
201805,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,2608691
201805,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,413
201805,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,885
201805,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,13901
201805,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,14
201805,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,46038
201805,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,85905
201805,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,631
201805,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,719
201805,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,108609
201805,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,23
201805,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,3629
201805,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,91
201805,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,12
201805,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,567
201805,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,31501
201805,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,208
201805,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,39078
201805,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,7
201805,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,932
201805,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,9
201806,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,162050
201806,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,23468
201806,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,479543
201806,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,43406
201806,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,181478
201806,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,249353
201806,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,66
201806,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,19946
201806,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,197
201806,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,105455
201806,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,2267
201806,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,157673
201806,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,49009
201806,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,13842
201806,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,189
201806,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,113544
201806,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,46
201806,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,36
201806,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,720
201806,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,664
201806,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,48745
201806,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,717
201806,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,7882
201806,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,97924
201806,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,646
201806,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,258684
201806,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,682618
201806,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,181478
201806,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,2705467
201806,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,445
201806,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,760
201806,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,18509
201806,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,14
201806,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,40986
201806,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,98482
201806,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,723
201806,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,480
201806,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,116746
201806,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,28
201806,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,3747
201806,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,80
201806,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,16
201806,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,589
201806,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,28281
201806,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,233
201806,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,39586
201806,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,7
201806,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,1213
201806,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,3
201807,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,128874
201807,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,24616
201807,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,512053
201807,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,46288
201807,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,192844
201807,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,395072
201807,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,56
201807,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,22594
201807,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,175
201807,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,112492
201807,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,5156
201807,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,168851
201807,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,56849
201807,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,13943
201807,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,998
201807,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,122160
201807,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,29
201807,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,61
201807,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,792
201807,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,86
201807,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,29007
201807,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,295
201807,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,8604
201807,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,104953
201807,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,1094
201807,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,330358
201807,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,713152
201807,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,192844
201807,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,3740552
201807,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,491
201807,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,933
201807,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,23552
201807,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,14
201807,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,44934
201807,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,103370
201807,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,314
201807,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,1375
201807,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,124231
201807,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,27
201807,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,4987
201807,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,84
201807,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,24
201807,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,596
201807,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,31818
201807,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,333
201807,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,48453
201807,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,22
201807,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,1840
201807,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,6
201808,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,159675
201808,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,28598
201808,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,461735
201808,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,48242
201808,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,238772
201808,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,311536
201808,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,82
201808,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,18435
201808,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,207
201808,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,136309
201808,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,7982
201808,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,179598
201808,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,55288
201808,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,12031
201808,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,544
201808,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,152816
201808,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,25
201808,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,40
201808,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,964
201808,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,1244
201808,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,25933
201808,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,404
201808,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,9494
201808,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,112777
201808,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,1302
201808,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,309145
201808,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,685882
201808,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,238772
201808,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,2904869
201808,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,417
201808,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,990
201808,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,27294
201808,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,10
201808,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,55164
201808,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,110624
201808,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,840
201808,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,788
201808,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,149977
201808,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,52
201808,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,4159
201808,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,67
201808,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,20
201808,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,579
201808,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,34567
201808,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,234
201808,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,41023
201808,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,20
201808,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,1234
201808,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,7
201809,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,185386
201809,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,45825
201809,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,498148
201809,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,54178
201809,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,285135
201809,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,299147
201809,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,44
201809,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,22482
201809,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,231
201809,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,162769
201809,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,6482
201809,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,203762
201809,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,54017
201809,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,16499
201809,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,277
201809,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,155633
201809,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,30
201809,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,79
201809,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1081
201809,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,5
201809,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,5192
201809,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,1145
201809,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,10662
201809,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,116203
201809,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,1263
201809,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,260894
201809,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,753719
201809,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,285135
201809,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,2767695
201809,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,269
201809,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,1282
201809,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,23821
201809,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,21
201809,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,47924
201809,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,114040
201809,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,638
201809,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,874
201809,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,175241
201809,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,39
